timestamp,condition_id,market_slug,outcome,price,volume_24h
2026-08-22T11:45:00Z,0xsample003899,sample-prediction-market-49,YES,0.690,49737.50
2026-08-22T12:00:00Z,0xsample003900,sample-prediction-market-0,YES,0.700,49750.00
2026-08-22T13:15:00Z,0xsample003901,sample-prediction-market-1,YES,0.710,49762.50
2026-08-22T14:30:00Z,0xsample003902,sample-prediction-market-2,YES,0.720,49775.00
2026-08-22T15:45:00Z,0xsample003903,sample-prediction-market-3,YES,0.730,49787.50
2026-08-22T16:00:00Z,0xsample003904,sample-prediction-market-4,YES,0.740,49800.00
2026-08-22T17:15:00Z,0xsample003905,sample-prediction-market-5,YES,0.750,49812.50
2026-08-22T18:30:00Z,0xsample003906,sample-prediction-market-6,YES,0.760,49825.00
2026-08-22T19:45:00Z,0xsample003907,sample-prediction-market-7,YES,0.770,49837.50
2026-08-22T20:00:00Z,0xsample003908,sample-prediction-market-8,YES,0.780,49850.00
2026-08-22T21:15:00Z,0xsample003909,sample-prediction-market-9,YES,0.790,49862.50
2026-08-22T22:30:00Z,0xsample003910,sample-prediction-market-10,YES,0.800,49875.00
2026-08-22T23:45:00Z,0xsample003911,sample-prediction-market-11,YES,0.810,49887.50
2026-08-22T00:00:00Z,0xsample003912,sample-prediction-market-12,YES,0.820,49900.00
2026-08-22T01:15:00Z,0xsample003913,sample-prediction-market-13,YES,0.830,49912.50
2026-08-22T02:30:00Z,0xsample003914,sample-prediction-market-14,YES,0.840,49925.00
2026-08-22T03:45:00Z,0xsample003915,sample-prediction-market-15,YES,0.850,49937.50
2026-08-22T04:00:00Z,0xsample003916,sample-prediction-market-16,YES,0.860,49950.00
2026-08-22T05:15:00Z,0xsample003917,sample-prediction-market-17,YES,0.870,49962.50
2026-08-22T06:30:00Z,0xsample003918,sample-prediction-market-18,YES,0.880,49975.00
2026-08-22T07:45:00Z,0xsample003919,sample-prediction-market-19,YES,0.890,49987.50
2026-08-22T08:00:00Z,0xsample003920,sample-prediction-market-20,YES,0.500,50000.00
2026-08-22T09:15:00Z,0xsample003921,sample-prediction-market-21,YES,0.510,50012.50
2026-08-22T10:30:00Z,0xsample003922,sample-prediction-market-22,YES,0.520,50025.00
2026-08-22T11:45:00Z,0xsample003923,sample-prediction-market-23,YES,0.530,50037.50
2026-08-22T12:00:00Z,0xsample003924,sample-prediction-market-24,YES,0.540,50050.00
2026-08-22T13:15:00Z,0xsample003925,sample-prediction-market-25,YES,0.550,50062.50
2026-08-22T14:30:00Z,0xsample003926,sample-prediction-market-26,YES,0.560,50075.00
2026-08-22T15:45:00Z,0xsample003927,sample-prediction-market-27,YES,0.570,50087.50
2026-08-22T16:00:00Z,0xsample003928,sample-prediction-market-28,YES,0.580,50100.00
2026-08-22T17:15:00Z,0xsample003929,sample-prediction-market-29,YES,0.590,50112.50
2026-08-22T18:30:00Z,0xsample003930,sample-prediction-market-30,YES,0.600,50125.00
2026-08-22T19:45:00Z,0xsample003931,sample-prediction-market-31,YES,0.610,50137.50
2026-08-22T20:00:00Z,0xsample003932,sample-prediction-market-32,YES,0.620,50150.00
2026-08-22T21:15:00Z,0xsample003933,sample-prediction-market-33,YES,0.630,50162.50
2026-08-22T22:30:00Z,0xsample003934,sample-prediction-market-34,YES,0.640,50175.00
2026-08-22T23:45:00Z,0xsample003935,sample-prediction-market-35,YES,0.650,50187.50
2026-08-22T00:00:00Z,0xsample003936,sample-prediction-market-36,YES,0.660,50200.00
2026-08-22T01:15:00Z,0xsample003937,sample-prediction-market-37,YES,0.670,50212.50
2026-08-22T02:30:00Z,0xsample003938,sample-prediction-market-38,YES,0.680,50225.00
2026-08-22T03:45:00Z,0xsample003939,sample-prediction-market-39,YES,0.690,50237.50
2026-08-22T04:00:00Z,0xsample003940,sample-prediction-market-40,YES,0.700,50250.00
2026-08-22T05:15:00Z,0xsample003941,sample-prediction-market-41,YES,0.710,50262.50
2026-08-22T06:30:00Z,0xsample003942,sample-prediction-market-42,YES,0.720,50275.00
2026-08-22T07:45:00Z,0xsample003943,sample-prediction-market-43,YES,0.730,50287.50
2026-08-22T08:00:00Z,0xsample003944,sample-prediction-market-44,YES,0.740,50300.00
2026-08-22T09:15:00Z,0xsample003945,sample-prediction-market-45,YES,0.750,50312.50
2026-08-22T10:30:00Z,0xsample003946,sample-prediction-market-46,YES,0.760,50325.00
2026-08-22T11:45:00Z,0xsample003947,sample-prediction-market-47,YES,0.770,50337.50
2026-08-22T12:00:00Z,0xsample003948,sample-prediction-market-48,YES,0.780,50350.00
2026-08-22T13:15:00Z,0xsample003949,sample-prediction-market-49,YES,0.790,50362.50
2026-08-22T14:30:00Z,0xsample003950,sample-prediction-market-0,YES,0.800,50375.00
2026-08-22T15:45:00Z,0xsample003951,sample-prediction-market-1,YES,0.810,50387.50
2026-08-22T16:00:00Z,0xsample003952,sample-prediction-market-2,YES,0.820,50400.00
2026-08-22T17:15:00Z,0xsample003953,sample-prediction-market-3,YES,0.830,50412.50
2026-08-22T18:30:00Z,0xsample003954,sample-prediction-market-4,YES,0.840,50425.00
2026-08-22T19:45:00Z,0xsample003955,sample-prediction-market-5,YES,0.850,50437.50
2026-08-22T20:00:00Z,0xsample003956,sample-prediction-market-6,YES,0.860,50450.00
2026-08-22T21:15:00Z,0xsample003957,sample-prediction-market-7,YES,0.870,50462.50
2026-08-22T22:30:00Z,0xsample003958,sample-prediction-market-8,YES,0.880,50475.00
2026-08-22T23:45:00Z,0xsample003959,sample-prediction-market-9,YES,0.890,50487.50
2026-08-22T00:00:00Z,0xsample003960,sample-prediction-market-10,YES,0.500,50500.00
2026-08-22T01:15:00Z,0xsample003961,sample-prediction-market-11,YES,0.510,50512.50
2026-08-22T02:30:00Z,0xsample003962,sample-prediction-market-12,YES,0.520,50525.00
2026-08-22T03:45:00Z,0xsample003963,sample-prediction-market-13,YES,0.530,50537.50
2026-08-22T04:00:00Z,0xsample003964,sample-prediction-market-14,YES,0.540,50550.00
2026-08-22T05:15:00Z,0xsample003965,sample-prediction-market-15,YES,0.550,50562.50
2026-08-22T06:30:00Z,0xsample003966,sample-prediction-market-16,YES,0.560,50575.00
2026-08-22T07:45:00Z,0xsample003967,sample-prediction-market-17,YES,0.570,50587.50
2026-08-22T08:00:00Z,0xsample003968,sample-prediction-market-18,YES,0.580,50600.00
2026-08-22T09:15:00Z,0xsample003969,sample-prediction-market-19,YES,0.590,50612.50
2026-08-22T10:30:00Z,0xsample003970,sample-prediction-market-20,YES,0.600,50625.00
2026-08-22T11:45:00Z,0xsample003971,sample-prediction-market-21,YES,0.610,50637.50
2026-08-22T12:00:00Z,0xsample003972,sample-prediction-market-22,YES,0.620,50650.00
2026-08-22T13:15:00Z,0xsample003973,sample-prediction-market-23,YES,0.630,50662.50
2026-08-22T14:30:00Z,0xsample003974,sample-prediction-market-24,YES,0.640,50675.00
2026-08-22T15:45:00Z,0xsample003975,sample-prediction-market-25,YES,0.650,50687.50
2026-08-22T16:00:00Z,0xsample003976,sample-prediction-market-26,YES,0.660,50700.00
2026-08-22T17:15:00Z,0xsample003977,sample-prediction-market-27,YES,0.670,50712.50
2026-08-22T18:30:00Z,0xsample003978,sample-prediction-market-28,YES,0.680,50725.00
2026-08-22T19:45:00Z,0xsample003979,sample-prediction-market-29,YES,0.690,50737.50
2026-08-22T20:00:00Z,0xsample003980,sample-prediction-market-30,YES,0.700,50750.00
2026-08-22T21:15:00Z,0xsample003981,sample-prediction-market-31,YES,0.710,50762.50
2026-08-22T22:30:00Z,0xsample003982,sample-prediction-market-32,YES,0.720,50775.00
2026-08-22T23:45:00Z,0xsample003983,sample-prediction-market-33,YES,0.730,50787.50
2026-08-22T00:00:00Z,0xsample003984,sample-prediction-market-34,YES,0.740,50800.00
2026-08-22T01:15:00Z,0xsample003985,sample-prediction-market-35,YES,0.750,50812.50
2026-08-22T02:30:00Z,0xsample003986,sample-prediction-market-36,YES,0.760,50825.00
2026-08-22T03:45:00Z,0xsample003987,sample-prediction-market-37,YES,0.770,50837.50
2026-08-22T04:00:00Z,0xsample003988,sample-prediction-market-38,YES,0.780,50850.00
2026-08-22T05:15:00Z,0xsample003989,sample-prediction-market-39,YES,0.790,50862.50
2026-08-22T06:30:00Z,0xsample003990,sample-prediction-market-40,YES,0.800,50875.00
2026-08-22T07:45:00Z,0xsample003991,sample-prediction-market-41,YES,0.810,50887.50
2026-08-22T08:00:00Z,0xsample003992,sample-prediction-market-42,YES,0.820,50900.00
2026-08-22T09:15:00Z,0xsample003993,sample-prediction-market-43,YES,0.830,50912.50
2026-08-22T10:30:00Z,0xsample003994,sample-prediction-market-44,YES,0.840,50925.00
2026-08-22T11:45:00Z,0xsample003995,sample-prediction-market-45,YES,0.850,50937.50
2026-08-22T12:00:00Z,0xsample003996,sample-prediction-market-46,YES,0.860,50950.00
2026-08-22T13:15:00Z,0xsample003997,sample-prediction-market-47,YES,0.870,50962.50
2026-08-22T14:30:00Z,0xsample003998,sample-prediction-market-48,YES,0.880,50975.00
2026-08-22T15:45:00Z,0xsample003999,sample-prediction-market-49,YES,0.890,50987.50
2026-08-22T16:00:00Z,0xsample004000,sample-prediction-market-0,YES,0.500,51000.00
2026-08-22T17:15:00Z,0xsample004001,sample-prediction-market-1,YES,0.510,51012.50
2026-08-22T18:30:00Z,0xsample004002,sample-prediction-market-2,YES,0.520,51025.00
2026-08-22T19:45:00Z,0xsample004003,sample-prediction-market-3,YES,0.530,51037.50
2026-08-22T20:00:00Z,0xsample004004,sample-prediction-market-4,YES,0.540,51050.00
2026-08-22T21:15:00Z,0xsample004005,sample-prediction-market-5,YES,0.550,51062.50
2026-08-22T22:30:00Z,0xsample004006,sample-prediction-market-6,YES,0.560,51075.00
2026-08-22T23:45:00Z,0xsample004007,sample-prediction-market-7,YES,0.570,51087.50
2026-08-22T00:00:00Z,0xsample004008,sample-prediction-market-8,YES,0.580,51100.00
2026-08-22T01:15:00Z,0xsample004009,sample-prediction-market-9,YES,0.590,51112.50
2026-08-22T02:30:00Z,0xsample004010,sample-prediction-market-10,YES,0.600,51125.00
2026-08-22T03:45:00Z,0xsample004011,sample-prediction-market-11,YES,0.610,51137.50
2026-08-22T04:00:00Z,0xsample004012,sample-prediction-market-12,YES,0.620,51150.00
2026-08-22T05:15:00Z,0xsample004013,sample-prediction-market-13,YES,0.630,51162.50
2026-08-22T06:30:00Z,0xsample004014,sample-prediction-market-14,YES,0.640,51175.00
2026-08-22T07:45:00Z,0xsample004015,sample-prediction-market-15,YES,0.650,51187.50
2026-08-22T08:00:00Z,0xsample004016,sample-prediction-market-16,YES,0.660,51200.00
2026-08-22T09:15:00Z,0xsample004017,sample-prediction-market-17,YES,0.670,51212.50
2026-08-22T10:30:00Z,0xsample004018,sample-prediction-market-18,YES,0.680,51225.00
2026-08-22T11:45:00Z,0xsample004019,sample-prediction-market-19,YES,0.690,51237.50
2026-08-22T12:00:00Z,0xsample004020,sample-prediction-market-20,YES,0.700,51250.00
2026-08-22T13:15:00Z,0xsample004021,sample-prediction-market-21,YES,0.710,51262.50
2026-08-22T14:30:00Z,0xsample004022,sample-prediction-market-22,YES,0.720,51275.00
2026-08-22T15:45:00Z,0xsample004023,sample-prediction-market-23,YES,0.730,51287.50
2026-08-22T16:00:00Z,0xsample004024,sample-prediction-market-24,YES,0.740,51300.00
2026-08-22T17:15:00Z,0xsample004025,sample-prediction-market-25,YES,0.750,51312.50
2026-08-22T18:30:00Z,0xsample004026,sample-prediction-market-26,YES,0.760,51325.00
2026-08-22T19:45:00Z,0xsample004027,sample-prediction-market-27,YES,0.770,51337.50
2026-08-22T20:00:00Z,0xsample004028,sample-prediction-market-28,YES,0.780,51350.00
2026-08-22T21:15:00Z,0xsample004029,sample-prediction-market-29,YES,0.790,51362.50
2026-08-22T22:30:00Z,0xsample004030,sample-prediction-market-30,YES,0.800,51375.00
2026-08-22T23:45:00Z,0xsample004031,sample-prediction-market-31,YES,0.810,51387.50
2026-08-22T00:00:00Z,0xsample004032,sample-prediction-market-32,YES,0.820,51400.00
2026-08-22T01:15:00Z,0xsample004033,sample-prediction-market-33,YES,0.830,51412.50
2026-08-22T02:30:00Z,0xsample004034,sample-prediction-market-34,YES,0.840,51425.00
2026-08-22T03:45:00Z,0xsample004035,sample-prediction-market-35,YES,0.850,51437.50
2026-08-22T04:00:00Z,0xsample004036,sample-prediction-market-36,YES,0.860,51450.00
2026-08-22T05:15:00Z,0xsample004037,sample-prediction-market-37,YES,0.870,51462.50
2026-08-22T06:30:00Z,0xsample004038,sample-prediction-market-38,YES,0.880,51475.00
2026-08-22T07:45:00Z,0xsample004039,sample-prediction-market-39,YES,0.890,51487.50
2026-08-22T08:00:00Z,0xsample004040,sample-prediction-market-40,YES,0.500,51500.00
2026-08-22T09:15:00Z,0xsample004041,sample-prediction-market-41,YES,0.510,51512.50
2026-08-22T10:30:00Z,0xsample004042,sample-prediction-market-42,YES,0.520,51525.00
2026-08-22T11:45:00Z,0xsample004043,sample-prediction-market-43,YES,0.530,51537.50
2026-08-22T12:00:00Z,0xsample004044,sample-prediction-market-44,YES,0.540,51550.00
2026-08-22T13:15:00Z,0xsample004045,sample-prediction-market-45,YES,0.550,51562.50
2026-08-22T14:30:00Z,0xsample004046,sample-prediction-market-46,YES,0.560,51575.00
2026-08-22T15:45:00Z,0xsample004047,sample-prediction-market-47,YES,0.570,51587.50
2026-08-22T16:00:00Z,0xsample004048,sample-prediction-market-48,YES,0.580,51600.00
2026-08-22T17:15:00Z,0xsample004049,sample-prediction-market-49,YES,0.590,51612.50
2026-08-22T18:30:00Z,0xsample004050,sample-prediction-market-0,YES,0.600,51625.00
2026-08-22T19:45:00Z,0xsample004051,sample-prediction-market-1,YES,0.610,51637.50
2026-08-22T20:00:00Z,0xsample004052,sample-prediction-market-2,YES,0.620,51650.00
2026-08-22T21:15:00Z,0xsample004053,sample-prediction-market-3,YES,0.630,51662.50
2026-08-22T22:30:00Z,0xsample004054,sample-prediction-market-4,YES,0.640,51675.00
2026-08-22T23:45:00Z,0xsample004055,sample-prediction-market-5,YES,0.650,51687.50
2026-08-22T00:00:00Z,0xsample004056,sample-prediction-market-6,YES,0.660,51700.00
2026-08-22T01:15:00Z,0xsample004057,sample-prediction-market-7,YES,0.670,51712.50
2026-08-22T02:30:00Z,0xsample004058,sample-prediction-market-8,YES,0.680,51725.00
2026-08-22T03:45:00Z,0xsample004059,sample-prediction-market-9,YES,0.690,51737.50
2026-08-22T04:00:00Z,0xsample004060,sample-prediction-market-10,YES,0.700,51750.00
2026-08-22T05:15:00Z,0xsample004061,sample-prediction-market-11,YES,0.710,51762.50
2026-08-22T06:30:00Z,0xsample004062,sample-prediction-market-12,YES,0.720,51775.00
2026-08-22T07:45:00Z,0xsample004063,sample-prediction-market-13,YES,0.730,51787.50
2026-08-22T08:00:00Z,0xsample004064,sample-prediction-market-14,YES,0.740,51800.00
2026-08-22T09:15:00Z,0xsample004065,sample-prediction-market-15,YES,0.750,51812.50
2026-08-22T10:30:00Z,0xsample004066,sample-prediction-market-16,YES,0.760,51825.00
2026-08-22T11:45:00Z,0xsample004067,sample-prediction-market-17,YES,0.770,51837.50
2026-08-22T12:00:00Z,0xsample004068,sample-prediction-market-18,YES,0.780,51850.00
2026-08-22T13:15:00Z,0xsample004069,sample-prediction-market-19,YES,0.790,51862.50
2026-08-22T14:30:00Z,0xsample004070,sample-prediction-market-20,YES,0.800,51875.00
2026-08-22T15:45:00Z,0xsample004071,sample-prediction-market-21,YES,0.810,51887.50
2026-08-22T16:00:00Z,0xsample004072,sample-prediction-market-22,YES,0.820,51900.00
2026-08-22T17:15:00Z,0xsample004073,sample-prediction-market-23,YES,0.830,51912.50
2026-08-22T18:30:00Z,0xsample004074,sample-prediction-market-24,YES,0.840,51925.00
2026-08-22T19:45:00Z,0xsample004075,sample-prediction-market-25,YES,0.850,51937.50
2026-08-22T20:00:00Z,0xsample004076,sample-prediction-market-26,YES,0.860,51950.00
2026-08-22T21:15:00Z,0xsample004077,sample-prediction-market-27,YES,0.870,51962.50
2026-08-22T22:30:00Z,0xsample004078,sample-prediction-market-28,YES,0.880,51975.00
2026-08-22T23:45:00Z,0xsample004079,sample-prediction-market-29,YES,0.890,51987.50
2026-08-22T00:00:00Z,0xsample004080,sample-prediction-market-30,YES,0.500,52000.00
2026-08-22T01:15:00Z,0xsample004081,sample-prediction-market-31,YES,0.510,52012.50
2026-08-22T02:30:00Z,0xsample004082,sample-prediction-market-32,YES,0.520,52025.00
2026-08-22T03:45:00Z,0xsample004083,sample-prediction-market-33,YES,0.530,52037.50
2026-08-22T04:00:00Z,0xsample004084,sample-prediction-market-34,YES,0.540,52050.00
2026-08-22T05:15:00Z,0xsample004085,sample-prediction-market-35,YES,0.550,52062.50
2026-08-22T06:30:00Z,0xsample004086,sample-prediction-market-36,YES,0.560,52075.00
2026-08-22T07:45:00Z,0xsample004087,sample-prediction-market-37,YES,0.570,52087.50
2026-08-22T08:00:00Z,0xsample004088,sample-prediction-market-38,YES,0.580,52100.00
2026-08-22T09:15:00Z,0xsample004089,sample-prediction-market-39,YES,0.590,52112.50
2026-08-22T10:30:00Z,0xsample004090,sample-prediction-market-40,YES,0.600,52125.00
2026-08-22T11:45:00Z,0xsample004091,sample-prediction-market-41,YES,0.610,52137.50
2026-08-22T12:00:00Z,0xsample004092,sample-prediction-market-42,YES,0.620,52150.00
2026-08-22T13:15:00Z,0xsample004093,sample-prediction-market-43,YES,0.630,52162.50
2026-08-22T14:30:00Z,0xsample004094,sample-prediction-market-44,YES,0.640,52175.00
2026-08-22T15:45:00Z,0xsample004095,sample-prediction-market-45,YES,0.650,52187.50
2026-08-22T16:00:00Z,0xsample004096,sample-prediction-market-46,YES,0.660,52200.00
2026-08-22T17:15:00Z,0xsample004097,sample-prediction-market-47,YES,0.670,52212.50
2026-08-22T18:30:00Z,0xsample004098,sample-prediction-market-48,YES,0.680,52225.00
2026-08-22T19:45:00Z,0xsample004099,sample-prediction-market-49,YES,0.690,52237.50
2026-08-22T20:00:00Z,0xsample004100,sample-prediction-market-0,YES,0.700,52250.00
2026-08-22T21:15:00Z,0xsample004101,sample-prediction-market-1,YES,0.710,52262.50
2026-08-22T22:30:00Z,0xsample004102,sample-prediction-market-2,YES,0.720,52275.00
2026-08-22T23:45:00Z,0xsample004103,sample-prediction-market-3,YES,0.730,52287.50
2026-08-22T00:00:00Z,0xsample004104,sample-prediction-market-4,YES,0.740,52300.00
2026-08-22T01:15:00Z,0xsample004105,sample-prediction-market-5,YES,0.750,52312.50
2026-08-22T02:30:00Z,0xsample004106,sample-prediction-market-6,YES,0.760,52325.00
2026-08-22T03:45:00Z,0xsample004107,sample-prediction-market-7,YES,0.770,52337.50
2026-08-22T04:00:00Z,0xsample004108,sample-prediction-market-8,YES,0.780,52350.00
2026-08-22T05:15:00Z,0xsample004109,sample-prediction-market-9,YES,0.790,52362.50
2026-08-22T06:30:00Z,0xsample004110,sample-prediction-market-10,YES,0.800,52375.00
2026-08-22T07:45:00Z,0xsample004111,sample-prediction-market-11,YES,0.810,52387.50
2026-08-22T08:00:00Z,0xsample004112,sample-prediction-market-12,YES,0.820,52400.00
2026-08-22T09:15:00Z,0xsample004113,sample-prediction-market-13,YES,0.830,52412.50
2026-08-22T10:30:00Z,0xsample004114,sample-prediction-market-14,YES,0.840,52425.00
2026-08-22T11:45:00Z,0xsample004115,sample-prediction-market-15,YES,0.850,52437.50
2026-08-22T12:00:00Z,0xsample004116,sample-prediction-market-16,YES,0.860,52450.00
2026-08-22T13:15:00Z,0xsample004117,sample-prediction-market-17,YES,0.870,52462.50
2026-08-22T14:30:00Z,0xsample004118,sample-prediction-market-18,YES,0.880,52475.00
2026-08-22T15:45:00Z,0xsample004119,sample-prediction-market-19,YES,0.890,52487.50
2026-08-22T16:00:00Z,0xsample004120,sample-prediction-market-20,YES,0.500,52500.00
2026-08-22T17:15:00Z,0xsample004121,sample-prediction-market-21,YES,0.510,52512.50
2026-08-22T18:30:00Z,0xsample004122,sample-prediction-market-22,YES,0.520,52525.00
2026-08-22T19:45:00Z,0xsample004123,sample-prediction-market-23,YES,0.530,52537.50
2026-08-22T20:00:00Z,0xsample004124,sample-prediction-market-24,YES,0.540,52550.00
2026-08-22T21:15:00Z,0xsample004125,sample-prediction-market-25,YES,0.550,52562.50
2026-08-22T22:30:00Z,0xsample004126,sample-prediction-market-26,YES,0.560,52575.00
2026-08-22T23:45:00Z,0xsample004127,sample-prediction-market-27,YES,0.570,52587.50
2026-08-22T00:00:00Z,0xsample004128,sample-prediction-market-28,YES,0.580,52600.00
2026-08-22T01:15:00Z,0xsample004129,sample-prediction-market-29,YES,0.590,52612.50
2026-08-22T02:30:00Z,0xsample004130,sample-prediction-market-30,YES,0.600,52625.00
2026-08-22T03:45:00Z,0xsample004131,sample-prediction-market-31,YES,0.610,52637.50
2026-08-22T04:00:00Z,0xsample004132,sample-prediction-market-32,YES,0.620,52650.00
2026-08-22T05:15:00Z,0xsample004133,sample-prediction-market-33,YES,0.630,52662.50
2026-08-22T06:30:00Z,0xsample004134,sample-prediction-market-34,YES,0.640,52675.00
2026-08-22T07:45:00Z,0xsample004135,sample-prediction-market-35,YES,0.650,52687.50
2026-08-22T08:00:00Z,0xsample004136,sample-prediction-market-36,YES,0.660,52700.00
2026-08-22T09:15:00Z,0xsample004137,sample-prediction-market-37,YES,0.670,52712.50
2026-08-22T10:30:00Z,0xsample004138,sample-prediction-market-38,YES,0.680,52725.00
2026-08-22T11:45:00Z,0xsample004139,sample-prediction-market-39,YES,0.690,52737.50
2026-08-22T12:00:00Z,0xsample004140,sample-prediction-market-40,YES,0.700,52750.00
2026-08-22T13:15:00Z,0xsample004141,sample-prediction-market-41,YES,0.710,52762.50
2026-08-22T14:30:00Z,0xsample004142,sample-prediction-market-42,YES,0.720,52775.00
2026-08-22T15:45:00Z,0xsample004143,sample-prediction-market-43,YES,0.730,52787.50
2026-08-22T16:00:00Z,0xsample004144,sample-prediction-market-44,YES,0.740,52800.00
2026-08-22T17:15:00Z,0xsample004145,sample-prediction-market-45,YES,0.750,52812.50
2026-08-22T18:30:00Z,0xsample004146,sample-prediction-market-46,YES,0.760,52825.00
2026-08-22T19:45:00Z,0xsample004147,sample-prediction-market-47,YES,0.770,52837.50
2026-08-22T20:00:00Z,0xsample004148,sample-prediction-market-48,YES,0.780,52850.00
2026-08-22T21:15:00Z,0xsample004149,sample-prediction-market-49,YES,0.790,52862.50
2026-08-22T22:30:00Z,0xsample004150,sample-prediction-market-0,YES,0.800,52875.00
2026-08-22T23:45:00Z,0xsample004151,sample-prediction-market-1,YES,0.810,52887.50
2026-08-22T00:00:00Z,0xsample004152,sample-prediction-market-2,YES,0.820,52900.00
2026-08-22T01:15:00Z,0xsample004153,sample-prediction-market-3,YES,0.830,52912.50
2026-08-22T02:30:00Z,0xsample004154,sample-prediction-market-4,YES,0.840,52925.00
2026-08-22T03:45:00Z,0xsample004155,sample-prediction-market-5,YES,0.850,52937.50
2026-08-22T04:00:00Z,0xsample004156,sample-prediction-market-6,YES,0.860,52950.00
2026-08-22T05:15:00Z,0xsample004157,sample-prediction-market-7,YES,0.870,52962.50
2026-08-22T06:30:00Z,0xsample004158,sample-prediction-market-8,YES,0.880,52975.00
2026-08-22T07:45:00Z,0xsample004159,sample-prediction-market-9,YES,0.890,52987.50
2026-08-22T08:00:00Z,0xsample004160,sample-prediction-market-10,YES,0.500,53000.00
2026-08-22T09:15:00Z,0xsample004161,sample-prediction-market-11,YES,0.510,53012.50
2026-08-22T10:30:00Z,0xsample004162,sample-prediction-market-12,YES,0.520,53025.00
2026-08-22T11:45:00Z,0xsample004163,sample-prediction-market-13,YES,0.530,53037.50
2026-08-22T12:00:00Z,0xsample004164,sample-prediction-market-14,YES,0.540,53050.00
2026-08-22T13:15:00Z,0xsample004165,sample-prediction-market-15,YES,0.550,53062.50
2026-08-22T14:30:00Z,0xsample004166,sample-prediction-market-16,YES,0.560,53075.00
2026-08-22T15:45:00Z,0xsample004167,sample-prediction-market-17,YES,0.570,53087.50
2026-08-22T16:00:00Z,0xsample004168,sample-prediction-market-18,YES,0.580,53100.00
2026-08-22T17:15:00Z,0xsample004169,sample-prediction-market-19,YES,0.590,53112.50
2026-08-22T18:30:00Z,0xsample004170,sample-prediction-market-20,YES,0.600,53125.00
2026-08-22T19:45:00Z,0xsample004171,sample-prediction-market-21,YES,0.610,53137.50
2026-08-22T20:00:00Z,0xsample004172,sample-prediction-market-22,YES,0.620,53150.00
2026-08-22T21:15:00Z,0xsample004173,sample-prediction-market-23,YES,0.630,53162.50
2026-08-22T22:30:00Z,0xsample004174,sample-prediction-market-24,YES,0.640,53175.00
2026-08-22T23:45:00Z,0xsample004175,sample-prediction-market-25,YES,0.650,53187.50
2026-08-22T00:00:00Z,0xsample004176,sample-prediction-market-26,YES,0.660,53200.00
2026-08-22T01:15:00Z,0xsample004177,sample-prediction-market-27,YES,0.670,53212.50
2026-08-22T02:30:00Z,0xsample004178,sample-prediction-market-28,YES,0.680,53225.00
2026-08-22T03:45:00Z,0xsample004179,sample-prediction-market-29,YES,0.690,53237.50
2026-08-22T04:00:00Z,0xsample004180,sample-prediction-market-30,YES,0.700,53250.00
2026-08-22T05:15:00Z,0xsample004181,sample-prediction-market-31,YES,0.710,53262.50
2026-08-22T06:30:00Z,0xsample004182,sample-prediction-market-32,YES,0.720,53275.00
2026-08-22T07:45:00Z,0xsample004183,sample-prediction-market-33,YES,0.730,53287.50
2026-08-22T08:00:00Z,0xsample004184,sample-prediction-market-34,YES,0.740,53300.00
2026-08-22T09:15:00Z,0xsample004185,sample-prediction-market-35,YES,0.750,53312.50
2026-08-22T10:30:00Z,0xsample004186,sample-prediction-market-36,YES,0.760,53325.00
2026-08-22T11:45:00Z,0xsample004187,sample-prediction-market-37,YES,0.770,53337.50
2026-08-22T12:00:00Z,0xsample004188,sample-prediction-market-38,YES,0.780,53350.00
2026-08-22T13:15:00Z,0xsample004189,sample-prediction-market-39,YES,0.790,53362.50
2026-08-22T14:30:00Z,0xsample004190,sample-prediction-market-40,YES,0.800,53375.00
2026-08-22T15:45:00Z,0xsample004191,sample-prediction-market-41,YES,0.810,53387.50
2026-08-22T16:00:00Z,0xsample004192,sample-prediction-market-42,YES,0.820,53400.00
2026-08-22T17:15:00Z,0xsample004193,sample-prediction-market-43,YES,0.830,53412.50
2026-08-22T18:30:00Z,0xsample004194,sample-prediction-market-44,YES,0.840,53425.00
2026-08-22T19:45:00Z,0xsample004195,sample-prediction-market-45,YES,0.850,53437.50
2026-08-22T20:00:00Z,0xsample004196,sample-prediction-market-46,YES,0.860,53450.00
2026-08-22T21:15:00Z,0xsample004197,sample-prediction-market-47,YES,0.870,53462.50
2026-08-22T22:30:00Z,0xsample004198,sample-prediction-market-48,YES,0.880,53475.00
2026-08-22T23:45:00Z,0xsample004199,sample-prediction-market-49,YES,0.890,53487.50
2026-08-22T00:00:00Z,0xsample004200,sample-prediction-market-0,YES,0.500,53500.00
2026-08-22T01:15:00Z,0xsample004201,sample-prediction-market-1,YES,0.510,53512.50
2026-08-22T02:30:00Z,0xsample004202,sample-prediction-market-2,YES,0.520,53525.00
2026-08-22T03:45:00Z,0xsample004203,sample-prediction-market-3,YES,0.530,53537.50
2026-08-22T04:00:00Z,0xsample004204,sample-prediction-market-4,YES,0.540,53550.00
2026-08-22T05:15:00Z,0xsample004205,sample-prediction-market-5,YES,0.550,53562.50
2026-08-22T06:30:00Z,0xsample004206,sample-prediction-market-6,YES,0.560,53575.00
2026-08-22T07:45:00Z,0xsample004207,sample-prediction-market-7,YES,0.570,53587.50
2026-08-22T08:00:00Z,0xsample004208,sample-prediction-market-8,YES,0.580,53600.00
